site_id,timestamp,NEE,NEE_QC,GPP,GPP_DT_VUT_REF,LE,LE_QC,H,H_QC,TA,TA_QC,SW_IN,SW_IN_QC,GPP_method_note
AR-CCg,2023-08-13,-0.340166,1.0,1.38201,1.87018,19.3112,0.916667,11.9245,1.0,8.063,1.0,164.2,0.958333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-14,-0.753618,0.979167,2.24184,1.33451,19.8981,1.0,13.7665,1.0,11.6,1.0,180.994,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-15,-0.00747321,0.895833,1.88182,1.08442,18.4982,0.895833,3.61796,0.895833,12.547,0.895833,137.764,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-16,-0.25642,1.0,2.15183,2.67148,19.4833,1.0,8.37789,1.0,11.92,1.0,184.046,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-17,-0.48297,0.8125,2.18493,3.0196,29.0301,0.8125,17.4738,0.854167,11.001,0.875,195.926,0.979167,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-18,-0.959089,0.958333,2.42472,2.76934,34.3061,0.958333,24.7786,0.958333,8.518,0.958333,119.048,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-19,-0.48238,0.979167,1.6938,3.58046,28.5397,0.916667,16.4497,0.979167,5.751,0.979167,220.756,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-20,-1.15,0.958333,2.50465,3.44099,23.5119,0.958333,19.5168,0.958333,8.085,0.958333,210.059,0.916667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-21,-0.229083,0.958333,1.68826,3.00255,13.8644,1.0,0.473823,1.0,8.69,1.0,92.694,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-22,-1.05146,0.958333,2.70655,3.85536,31.2443,0.958333,28.6919,0.958333,9.968,0.958333,233.96,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-23,-0.980205,0.854167,2.74692,3.73046,28.7841,0.854167,30.4748,0.875,9.378,0.875,196.435,0.916667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-24,-1.0255,1.0,2.59511,3.09291,27.2846,1.0,29.1282,1.0,8.441,1.0,75.27,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-25,-1.02309,0.979167,2.88287,2.88458,17.7789,0.958333,34.5913,1.0,9.18,1.0,78.907,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-26,-1.01652,0.979167,2.62835,2.45944,19.4632,0.958333,31.1862,1.0,6.133,1.0,117.899,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-27,-0.574978,0.979167,2.37087,2.9016,23.7752,0.833333,30.7872,0.979167,8.525,0.979167,170.98,0.916667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-28,0.0874524,1.0,1.7393,0.558037,16.7669,1.0,16.667,1.0,9.026,1.0,11.621,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-29,-0.395485,0.958333,2.23237,2.5841,16.5947,1.0,20.2639,1.0,10.865,1.0,104.081,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-30,-0.214479,1.0,1.88023,2.25104,22.7497,1.0,26.2707,1.0,12.3,1.0,103.315,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-08-31,-0.563936,1.0,1.73541,2.52681,21.1649,0.979167,15.9705,1.0,8.2,1.0,226.313,0.895833,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-01,-0.943061,0.916667,2.36811,2.83906,24.5951,1.0,26.9851,1.0,12.568,1.0,244.665,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-02,0.266584,0.979167,1.24264,2.47732,35.9815,0.979167,-19.6499,1.0,10.495,1.0,171.822,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-03,-0.756146,0.958333,2.3268,2.43715,36.6565,0.958333,16.9949,0.958333,9.935,0.958333,163.11,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-04,-0.363448,0.9375,2.15914,2.53923,34.3683,0.9375,9.16589,0.979167,9.692,0.979167,157.614,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-05,-0.717948,0.958333,2.34822,2.23488,41.4655,1.0,19.9865,1.0,8.017,1.0,120.201,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-06,0.822316,0.979167,1.05128,0.952183,26.0025,0.979167,-2.30614,0.979167,9.261,0.979167,19.73,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-07,-0.738598,0.958333,2.91079,3.02717,34.2559,0.958333,4.87207,0.958333,10.235,0.958333,109.384,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-08,-0.595593,0.958333,2.95327,3.33433,34.2245,0.958333,7.37369,1.0,9.543,1.0,159.474,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-09,0.0208907,1.0,2.48832,2.26899,28.9769,1.0,9.73605,1.0,10.957,1.0,183.311,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-10,0.0375738,1.0,2.79493,1.6458,35.1294,1.0,5.96019,1.0,15.259,1.0,73.114,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-11,-0.137373,0.979167,2.73287,1.00998,55.9868,1.0,-2.82828,1.0,13.557,1.0,76.859,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-12,-1.0439,1.0,3.10015,1.32367,32.5735,1.0,27.3738,1.0,9.042,1.0,128.982,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-13,-1.31446,1.0,3.17944,2.00766,37.3619,1.0,29.5819,1.0,9.467,1.0,163.453,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-14,-0.2087,1.0,2.42973,2.18159,24.4886,1.0,0.524123,1.0,11.699,1.0,179.882,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-15,-0.293795,1.0,3.23041,1.07947,40.9063,1.0,3.71644,1.0,18.251,1.0,138.19,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-16,-0.636825,1.0,3.36408,1.93453,44.7575,1.0,36.1302,1.0,15.104,1.0,183.105,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-17,-0.212519,1.0,2.59022,2.38753,27.8365,1.0,6.57553,1.0,11.837,1.0,214.413,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-18,-0.697433,1.0,3.26618,2.27088,37.4176,1.0,37.5886,1.0,9.929,1.0,120.031,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-19,-1.01517,1.0,3.90976,3.41554,29.2747,1.0,45.0771,1.0,8.827,1.0,195.617,0.9375,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-20,-2.78433,1.0,6.30156,3.94737,21.1748,1.0,12.2457,1.0,11.845,1.0,225.694,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-21,-0.255303,0.979167,4.73583,2.52843,38.5728,1.0,15.1622,1.0,16.602,1.0,92.907,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-22,-1.85928,1.0,5.53579,3.70692,39.2546,1.0,19.6047,1.0,12.164,1.0,229.006,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-23,-1.22938,1.0,4.61945,3.58661,37.0245,1.0,43.8763,1.0,11.541,1.0,214.11,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-24,-0.66546,1.0,4.16362,2.24367,19.0095,1.0,4.62043,1.0,11.019,1.0,75.644,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-25,-0.339013,1.0,4.07227,2.19844,26.6437,1.0,24.2,1.0,11.218,1.0,78.943,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-26,-0.126206,1.0,3.1852,2.25392,31.1519,1.0,5.48411,1.0,10.57,1.0,117.618,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-27,-1.08404,1.0,4.14201,3.12533,42.9878,1.0,28.8565,1.0,12.054,1.0,202.367,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-28,-1.30991,1.0,4.36953,0.454482,33.4153,1.0,25.7047,1.0,14.947,1.0,11.472,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-29,-1.97492,1.0,4.43001,2.66108,35.5899,1.0,64.1309,1.0,11.009,1.0,104.368,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-09-30,-1.25427,0.979167,3.43269,2.57031,36.9445,1.0,61.7239,1.0,8.44,1.0,106.191,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-01,-1.15944,0.958333,3.68849,3.12378,38.5004,0.979167,48.2439,1.0,12.711,1.0,259.925,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-02,-1.31859,1.0,4.06119,2.91463,33.6087,1.0,39.5147,1.0,13.786,1.0,248.058,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-03,-1.04423,0.958333,3.39771,2.65439,21.137,1.0,-1.09363,1.0,11.69,1.0,265.236,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-04,-1.19663,0.979167,3.53461,2.69371,77.6464,1.0,44.6435,1.0,12.405,1.0,266.459,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-05,-1.82437,1.0,4.26126,2.97904,56.575,1.0,21.8071,1.0,13.957,1.0,260.166,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-06,-1.12932,1.0,3.15248,3.10207,29.9493,1.0,8.78045,1.0,13.09,1.0,216.956,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-07,-1.68091,0.979167,3.89493,1.09136,41.2934,1.0,49.8094,1.0,13.323,1.0,44.606,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-08,-1.15056,1.0,3.51997,3.66229,46.189,1.0,22.8138,1.0,16.977,1.0,275.239,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-09,-0.353247,1.0,3.38836,3.38888,49.6796,1.0,14.5479,1.0,20.055,1.0,210.54,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-10,0.540598,0.958333,1.86595,3.57191,47.5969,1.0,-19.0367,1.0,17.236,1.0,130.796,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-11,-2.90813,1.0,4.60063,5.56035,49.2715,1.0,73.0791,1.0,9.217,1.0,281.721,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-12,-0.659353,1.0,2.42303,5.18215,43.3699,1.0,63.8702,1.0,9.374,1.0,249.365,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-13,-0.820447,1.0,2.93581,4.49731,37.3731,1.0,50.5408,1.0,12.415,1.0,263.247,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-14,-1.43639,0.979167,3.82568,2.97406,40.5171,1.0,52.4989,1.0,13.791,1.0,113.926,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-15,-1.42767,1.0,4.25417,3.32525,44.6105,1.0,50.2078,1.0,16.369,1.0,291.673,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-16,-1.15187,1.0,4.16037,3.89812,49.9282,1.0,2.06211,1.0,14.826,1.0,295.151,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-17,-0.563799,1.0,3.0282,4.49459,64.9095,1.0,55.7716,1.0,11.829,1.0,291.674,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-18,-0.259051,1.0,2.79569,4.29567,28.5538,1.0,25.8896,1.0,10.859,1.0,278.817,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-19,-1.41165,1.0,4.53782,4.11015,54.0142,1.0,54.2503,1.0,14.929,1.0,287.618,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-20,-1.53701,1.0,5.04146,2.7512,59.6333,1.0,59.7361,1.0,17.018,1.0,119.329,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-21,0.00246306,1.0,4.22713,2.77111,30.0081,1.0,-2.50623,1.0,18.539,1.0,307.457,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-22,-0.52541,1.0,5.00413,2.03612,47.4046,1.0,-3.44961,1.0,17.473,1.0,105.571,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-23,0.438982,1.0,3.86457,3.08371,36.6179,1.0,-4.22091,1.0,14.869,1.0,277.146,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-24,-0.606156,1.0,5.21453,3.61511,66.4456,1.0,37.8425,1.0,13.861,1.0,292.083,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-25,-0.0797887,1.0,4.61405,2.51902,59.2135,1.0,32.4839,1.0,13.093,1.0,66.538,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-26,-1.15518,1.0,6.74083,3.42618,55.9947,1.0,26.5952,1.0,16.581,1.0,113.046,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-27,-1.74047,1.0,8.1407,1.71714,70.5778,1.0,34.2846,1.0,19.435,1.0,33.237,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-28,-2.37768,1.0,9.18483,4.26162,76.6613,1.0,47.1507,1.0,20.403,1.0,139.049,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-29,-1.0253,0.979167,7.20989,6.00615,92.7192,0.979167,22.1248,0.979167,18.063,1.0,300.213,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-30,-2.43928,0.979167,7.77982,5.03833,111.619,1.0,35.7449,1.0,13.18,1.0,271.026,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-10-31,-1.69194,1.0,6.32021,3.73539,61.3009,1.0,5.15256,1.0,11.661,1.0,311.006,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-01,-2.25282,1.0,6.89687,2.95519,60.3876,1.0,12.9074,1.0,10.213,1.0,316.406,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-02,-1.71765,0.979167,6.37105,2.16002,86.0513,0.979167,2.97706,1.0,10.598,1.0,227.367,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-03,-3.50479,0.916667,8.19194,3.44155,102.458,0.916667,44.1807,0.916667,13.481,0.916667,321.973,0.958333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-04,-2.15766,0.958333,7.85356,2.39826,84.5427,1.0,21.4981,1.0,15.198,1.0,141.185,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-05,-2.38965,1.0,8.20292,3.2724,86.1593,1.0,14.4469,1.0,17.37,1.0,161.774,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-06,-2.91422,0.979167,8.88457,1.53934,120.408,1.0,11.4172,1.0,18.815,1.0,46.405,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-07,-1.86322,1.0,7.83778,6.84408,69.8907,1.0,-12.9333,1.0,19.925,1.0,320.139,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-08,-3.61288,0.979167,9.19372,7.82838,94.8495,1.0,7.55635,1.0,17.955,1.0,346.599,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-09,-3.91086,0.979167,8.80131,8.4028,96.209,1.0,34.8784,1.0,16.286,1.0,331.614,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-10,-2.36405,0.979167,6.96092,9.57579,54.6066,0.979167,-45.1369,1.0,15.452,1.0,338.953,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-11,-5.98754,0.979167,10.4381,6.39488,113.811,1.0,34.0787,1.0,17.405,1.0,204.122,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-12,-3.96552,1.0,8.0176,4.38689,93.2426,0.979167,-10.7315,1.0,13.315,1.0,312.322,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-13,-5.12473,1.0,9.09501,4.47983,67.7615,1.0,15.3016,1.0,13.379,1.0,339.197,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-14,-5.13441,1.0,9.36802,2.49745,115.585,1.0,26.2446,1.0,15.501,1.0,63.689,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-15,-4.3427,1.0,9.14878,8.9303,126.059,1.0,4.66525,1.0,18.775,1.0,322.757,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-16,-5.2982,1.0,9.73122,8.81127,108.99,1.0,36.1861,1.0,16.253,1.0,173.185,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-17,-2.13287,1.0,6.8575,9.91664,67.9855,1.0,-0.73084,1.0,15.839,1.0,194.296,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-18,-7.74481,0.979167,12.712,12.3453,117.717,1.0,7.42534,1.0,14.096,1.0,348.197,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-19,-5.05823,1.0,11.3863,9.87994,129.915,1.0,14.5946,1.0,16.711,1.0,266.912,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-20,-2.94214,1.0,11.2215,9.59659,111.336,1.0,-10.8981,1.0,21.17,1.0,355.261,0.958333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-21,-1.09816,1.0,9.31885,5.89524,62.4431,1.0,-15.3391,1.0,17.986,1.0,112.618,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-22,-3.31072,1.0,11.3242,10.0411,109.691,1.0,10.5276,1.0,18.293,1.0,294.331,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-23,-2.68548,1.0,10.5265,9.30799,141.331,1.0,3.31582,1.0,19.306,1.0,363.534,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-24,-4.26131,1.0,11.018,8.94488,115.341,1.0,20.5734,1.0,17.819,1.0,250.055,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-25,-3.68637,1.0,11.0062,6.04097,85.1475,1.0,-6.84697,1.0,21.336,1.0,127.273,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-26,-1.94718,0.979167,10.0535,9.70747,103.127,1.0,10.7274,1.0,23.679,1.0,358.86,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-27,-2.02833,1.0,10.8197,9.83377,134.769,1.0,19.4225,1.0,24.534,1.0,363.35,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-28,-1.72717,1.0,10.6516,10.3766,50.2426,1.0,-3.91204,1.0,22.939,1.0,316.994,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-29,0.425433,1.0,8.11743,9.14765,75.4838,1.0,7.25018,1.0,19.455,1.0,272.946,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-11-30,-0.162527,1.0,9.7551,7.84354,131.4,1.0,3.28191,1.0,20.957,1.0,340.871,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-01,-2.07799,0.958333,11.6172,8.29675,123.92,1.0,3.43277,1.0,19.801,1.0,346.551,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-02,-1.32006,1.0,11.6228,5.25544,195.078,1.0,-4.33709,1.0,20.643,1.0,137.11,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-03,-3.29744,1.0,11.5659,5.02448,170.125,1.0,18.2151,1.0,15.186,1.0,163.995,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-04,-3.33983,1.0,11.5623,8.17882,141.875,1.0,9.77126,1.0,15.118,1.0,328.889,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-05,0.726489,1.0,6.94598,5.1849,53.1415,1.0,-0.582952,1.0,15.67,1.0,166.303,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-06,0.99045,1.0,7.03855,5.13298,50.5827,1.0,5.23476,1.0,18.446,1.0,204.162,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2023-12-07,-5.15709,1.0,13.2348,9.26134,131.427,1.0,31.7112,1.0,19.338,1.0,344.354,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
